organization_name,startup_uuid,founder_name,linkedin_url,is_scrapped,is_scrapped_profile
Paladina Health,0fbfb7ac-4015-1561-6d42-ec9c4a87a324,Rebecca Steinfort,https://www.linkedin.com/in/rebeccasteinfort/,1,0
EventSorbet,0fc59fe4-1495-349d-c579-0259212e5c0d,David Hoffman,http://www.linkedin.com/pub/david-hoffman/3/a20/647,1,0
EventSorbet,0fc59fe4-1495-349d-c579-0259212e5c0d,Grace Chang,http://www.linkedin.com/in/gracechang,1,0
EventSorbet,0fc59fe4-1495-349d-c579-0259212e5c0d,Pete Santhappan,http://www.linkedin.com/in/petesanthappan,1,0
Amplitude,0fef70cb-af81-c9b6-b9e0-aa5fc3b50829,Curtis Liu,https://www.linkedin.com/in/jeffreyw314159/,1,0
Amplitude,0fef70cb-af81-c9b6-b9e0-aa5fc3b50829,Spenser Skates,https://www.linkedin.com/in/spenserskates,1,0
Royalty Exchange,1003c2aa-a100-dcf4-7127-7a43ad93b557,Reggie Calloway,https://www.linkedin.com/in/reggie-calloway-8344837,1,0
Royalty Exchange,1003c2aa-a100-dcf4-7127-7a43ad93b557,Sean Peace,http://www.linkedin.com/in/seanpeace,1,0
Royalty Exchange,1003c2aa-a100-dcf4-7127-7a43ad93b557,Wilson Owens,http://www.linkedin.com/in/wilsonowens,1,0
Market Realist,1014f345-ec35-ce3c-60b4-c68bfdf3dbe4,Michael Rodov,https://www.linkedin.com/in/mrodov,1,0
Market Realist,1014f345-ec35-ce3c-60b4-c68bfdf3dbe4,Michael Rodov,https://www.linkedin.com/in/mrodov,1,0
BuildZoom,102dfd97-1b68-54c9-0a15-6feef24391ce,David Petersen,https://www.linkedin.com/in/davidcpetersen,1,0
BuildZoom,102dfd97-1b68-54c9-0a15-6feef24391ce,Jiyan Wei,http://www.linkedin.com/in/jiyanwei,1,0
Prime Focus Technologies,1046a7e3-564f-eaa7-557a-5eccd0bae2d8,Ganesh Sankaran,https://www.linkedin.com/in/ganeshsankaran,1,0
Prime Focus Technologies,1046a7e3-564f-eaa7-557a-5eccd0bae2d8,Ramkl Sankaranarayanan,https://www.linkedin.com/in/ramki-sankaranarayanan-10b891/,1,0
nCino,105325e9-2b3a-0e11-078f-8d3f2b04d304,Chip Mahan,https://www.linkedin.com/in/chipmahan/,1,0
nCino,105325e9-2b3a-0e11-078f-8d3f2b04d304,Nathan Snell,http://www.linkedin.com/in/nathansnell,1,0
nCino,105325e9-2b3a-0e11-078f-8d3f2b04d304,Neil Underwood,http://www.linkedin.com/in/neilunderwood,1,0
nCino,105325e9-2b3a-0e11-078f-8d3f2b04d304,Pierre Naudé,http://www.linkedin.com/pub/pierre-naude/0/93/383,1,0
nCino,105325e9-2b3a-0e11-078f-8d3f2b04d304,Pullen Daniel,https://www.linkedin.com/in/pullen-daniel-5579b85,1,0
Active Scaler,10a63029-efd9-4e22-3f9d-33f304658787,Abhay Jain,https://www.linkedin.com/in/ajainca,1,0
Active Scaler,10a63029-efd9-4e22-3f9d-33f304658787,Paul Gulati,https://www.linkedin.com/in/paul-gulati-612a32/,1,0
Pilot AI,10ec186c-2f86-bcbd-cab4-3108e54dd088,Ankit Kumar,https://www.linkedin.com/in/ankit-kumar-5a07479a,1,0
Pilot AI,10ec186c-2f86-bcbd-cab4-3108e54dd088,Brian Pierce,https://www.linkedin.com/in/brian-pierce-b76510a9/,1,0
Pilot AI,10ec186c-2f86-bcbd-cab4-3108e54dd088,Elliot English,https://www.linkedin.com/in/elliot-english-a821b230,1,0
Pilot AI,10ec186c-2f86-bcbd-cab4-3108e54dd088,Jonathan Su,https://www.linkedin.com/in/jonathansu1,1,0
Thrive Market,11350cd0-6ae2-7139-45c0-eed3ccc3a743,Gunnar Lovelace,https://www.linkedin.com/in/gunnarlovelace,1,0
Thrive Market,11350cd0-6ae2-7139-45c0-eed3ccc3a743,Kate Mulling,https://www.linkedin.com/in/kate-mulling-5ab0721a/,1,0
Thrive Market,11350cd0-6ae2-7139-45c0-eed3ccc3a743,Nick Green,https://www.linkedin.com/in/nicholasgreen,1,0
Thrive Market,11350cd0-6ae2-7139-45c0-eed3ccc3a743,Sasha Siddhartha,https://www.linkedin.com/in/sashasiddhartha/,1,0
Bombas,114eb010-4b18-71ee-15c4-f9d994384e64,David Heath,https://www.linkedin.com/in/davidtheath,1,0
Bombas,114eb010-4b18-71ee-15c4-f9d994384e64,Randy Goldberg,https://www.linkedin.com/in/randysgoldberg/,1,0
Teamable,115f60d3-da7d-6c6c-c26d-c1b73c179883,Hovhannes Nurijanyan,https://www.linkedin.com/in/pyhovo,1,0
Teamable,115f60d3-da7d-6c6c-c26d-c1b73c179883,Laura Bilazarian,https://www.linkedin.com/in/jwplmr,1,0
Teamable,115f60d3-da7d-6c6c-c26d-c1b73c179883,Meruzhan Danielyan,https://www.linkedin.com/in/laurabilazarian/,1,0
Teamable,115f60d3-da7d-6c6c-c26d-c1b73c179883,Vazgen Hakobjanyan,https://www.linkedin.com/in/meruzhandanielyan,1,0
Quicket Solutions,1194ba12-259d-caba-853d-5023d841c3de,Akshay Singh,https://www.linkedin.com/in/akshay-singh-8b2b0529,1,0
Quicket Solutions,1194ba12-259d-caba-853d-5023d841c3de,Christiaan Burner,https://www.linkedin.com/in/christiaanburner,1,0
OverOps,11a91f53-34cc-773e-9404-3d9806563ba0,Chen Harel,http://www.linkedin.com/in/chenh,1,0
OverOps,11a91f53-34cc-773e-9404-3d9806563ba0,Dor Levi,https://www.linkedin.com/in/dor-levi-47793272/,1,0
OverOps,11a91f53-34cc-773e-9404-3d9806563ba0,Iris Shoor,http://www.linkedin.com/in/irisshoor,1,0
OverOps,11a91f53-34cc-773e-9404-3d9806563ba0,Niv Steingarten,http://www.linkedin.com/in/nivst,1,0
OverOps,11a91f53-34cc-773e-9404-3d9806563ba0,Tal Weiss,http://www.linkedin.com/in/talws,1,0
Luma Health,11b27b56-5a65-96fc-b4a3-b9582fb645bb,Aditya Bansod,http://www.linkedin.com/in/adityabansod,1,0
Luma Health,11b27b56-5a65-96fc-b4a3-b9582fb645bb,Adnan Iqbal,https://www.linkedin.com/in/ariqbal,1,0
Luma Health,11b27b56-5a65-96fc-b4a3-b9582fb645bb,Tashfeen Ekram,https://www.linkedin.com/in/tashfeenekram,1,0
Platypus,11c45d6c-71a4-5a67-0a9a-d6b952f1bb0b,Abhinav Valada,https://www.linkedin.com/in/avalada/,1,0
Platypus,11c45d6c-71a4-5a67-0a9a-d6b952f1bb0b,Christopher Tomaszewski,https://www.linkedin.com/in/christomaszewski/,1,0
Small Door,11c58dbf-dd75-4f33-943e-ad295327c20b,Florent Peyre,http://www.linkedin.com/in/florentpeyre,1,0
Small Door,11c58dbf-dd75-4f33-943e-ad295327c20b,Josh Guttman,http://www.linkedin.com/in/joshguttman,1,0
Securonix,11e16e03-201e-7559-d1ba-120ae849dcb9,Sachin Nayyar,https://www.linkedin.com/in/tanujgulati/,1,0
Fuzzy,124596e3-f1a8-1870-56e6-e49842ff1a1a,Eric Palm,https://www.linkedin.com/in/ericmpalm/,1,0
Fuzzy,124596e3-f1a8-1870-56e6-e49842ff1a1a,Robert Trimble,https://www.linkedin.com/in/zubinbhettay/,1,0
Workit Health,12d1b893-6c91-3335-52a7-6fda72139022,Lisa McLaughlin,https://www.linkedin.com/in/lmclaug,1,0
Workit Health,12d1b893-6c91-3335-52a7-6fda72139022,Robin McIntosh,https://www.linkedin.com/in/robin-mcintosh/,1,0
Shiver Entertainment,12dc8ff0-dd67-31e5-9820-0a56b727e3dc,Jason Andersen,https://www.linkedin.com/in/jasondeananderson,1,0
Shiver Entertainment,12dc8ff0-dd67-31e5-9820-0a56b727e3dc,John Osvald,http://www.linkedin.com/pub/john-w-osvald/1/384/740/en,1,0
Shiver Entertainment,12dc8ff0-dd67-31e5-9820-0a56b727e3dc,John Schappert,https://www.linkedin.com/in/john-schappert-6bb816,1,0
Brigade,12faf60b-ab55-0cad-c7d1-74798a85f8d3,James Windon,https://www.linkedin.com/in/windon,1,0
Brigade,12faf60b-ab55-0cad-c7d1-74798a85f8d3,Jason Putorti,http://www.linkedin.com/in/putorti,1,0
Brigade,12faf60b-ab55-0cad-c7d1-74798a85f8d3,John Thrall,https://www.linkedin.com/in/johnthrall,1,0
Brigade,12faf60b-ab55-0cad-c7d1-74798a85f8d3,Matt Mahan,https://www.linkedin.com/in/mattmahansj/,1,0
Brigade,12faf60b-ab55-0cad-c7d1-74798a85f8d3,Miche Capone,https://www.linkedin.com/in/capone,1,0
